player_id,player_name,number,position,club,league,played,goals,assists,yellow_cards,second_yellows,red_cards,conceded,clean_sheets,minutes
616296,Dimitrios Stournaras,#91,Goalkeeper,Olympiacos,Europa League,,,,,,,,,
344864,Jean-Kévin Duverne,#93,Defender,Omonia Nicosia,Europa League,,,,,,,,,
168408,Lubomir Satka,#37,Defender,Omonia Nicosia,Europa League,,,,,,,,,
198513,Muamer Tankovic,#22,Midfield,Omonia Nicosia,Europa League,,,,,,,,,
315128,Carel Eiting,#6,Midfield,Omonia Nicosia,Europa League,,,,,,,,,
595943,Jaden Montnor,#7,Forward,Omonia Nicosia,Europa League,,,,,,,,,
455494,Mateo Maric,#14,Midfield,Omonia Nicosia,Europa League,,,,,,,,,
77757,Thomas Kaminski,#1,Goalkeeper,Omonia Nicosia,Europa League,,,,,,,,,
562665,Nikolas Panagiotou,#30,Defender,Omonia Nicosia,Europa League,,,,,,,,,
288499,Ewandro Costa,#11,Forward,Omonia Nicosia,Europa League,,,,,,,,,
511883,Andronikos Kakoullis,#9,Forward,Omonia Nicosia,Europa League,,,,,,,,,
402887,Anastasios Chatzigiovanis,#10,Forward,Omonia Nicosia,Europa League,,,,,,,,,
346095,Mihlali Mayambela,#21,Forward,Omonia Nicosia,Europa League,,,,,,,,,
181410,Jure Balkovec,#29,Defender,Omonia Nicosia,Europa League,,,,,,,,,
596240,Senou Coulibaly,#5,Defender,Omonia Nicosia,Europa League,,,,,,,,,
126552,Loïs Diony,#99,Forward,Omonia Nicosia,Europa League,,,,,,,,,
995234,Panagiotis Andreou,#74,Midfield,Omonia Nicosia,Europa League,,,,,,,,,
122840,Loïc Nego,#77,Defender,Omonia Nicosia,Europa League,,,,,,,,,
669531,Fotis Kitsos,#3,Defender,Omonia Nicosia,Europa League,,,,,,,,,
302525,Ioannis Kousoulos,#31,Midfield,Omonia Nicosia,Europa League,,,,,,,,,
163738,Moses Odubajo,#28,Defender,Omonia Nicosia,Europa League,,,,,,,,,
950111,Angelos Neofytou,#85,Forward,Omonia Nicosia,Europa League,,,,,,,,,
950123,Andreas Christou,#82,Defender,Omonia Nicosia,Europa League,,,,,,,,,
198613,Stefan Simic,#27,Defender,Omonia Nicosia,Europa League,,,,,,,,,
570469,Mateusz Musiałowski,#33,Midfield,Omonia Nicosia,Europa League,,,,,,,,,
52848,Fabiano,#40,Goalkeeper,Omonia Nicosia,Europa League,,,,,,,,,
833379,Pantelis Michail,#78,Goalkeeper,Omonia Nicosia,Europa League,,,,,,,,,
995235,Evripidis Pepis,#0,Defender,Omonia Nicosia,Europa League,,,,,,,,,
1110135,Chrysis Evangelou,#88,Forward,Omonia Nicosia,Europa League,,,,,,,,,
1112115,Konstantinos Panagi,#91,Forward,Omonia Nicosia,Europa League,,,,,,,,,
1197113,Vladimiros Savva,#87,Forward,Omonia Nicosia,Europa League,,,,,,,,,
1197124,Christos Konstantinidis,#90,Defender,Omonia Nicosia,Europa League,,,,,,,,,
1526458,Panagiotis Christoforou,#92,Defender,Omonia Nicosia,Europa League,,,,,,,,,
796213,Nelson Weiper,#44,Forward,Sturm Graz,Europa League,,,,,,,,,
352596,Otar Kiteishvili,#10,Midfield,Sturm Graz,Europa League,,,,,,,,,
1169411,Luca Weinhandl,#39,Midfield,Sturm Graz,Europa League,,,,,,,,,
960463,Jacob Peter Hödl,#43,Midfield,Sturm Graz,Europa League,,,,,,,,,
790918,Joshua Quarshie,#2,Defender,Sturm Graz,Europa League,,,,,,,,,
1012731,Luis Balbo,#27,Defender,Sturm Graz,Europa League,,,,,,,,,
974365,Filip Rózga,#8,Midfield,Sturm Graz,Europa League,,,,,,,,,
822601,Leon Grgic,#9,Forward,Sturm Graz,Europa League,,,,,,,,,
245034,Jon Gorenc Stankovic,#4,Midfield,Sturm Graz,Europa League,,,,,,,,,
805534,Arjan Malic,#23,Defender,Sturm Graz,Europa League,,,,,,,,,
718756,Daniil Khudyakov,#53,Goalkeeper,Sturm Graz,Europa League,,,,,,,,,
942034,Petar Petrovic,#21,Defender,Sturm Graz,Europa League,,,,,,,,,
523895,Paul Koller,#30,Defender,Sturm Graz,Europa League,,,,,,,,,
922788,Axel Kayombo,#11,Forward,Sturm Graz,Europa League,,,,,,,,,
671806,Valmir Matoshi,#78,Midfield,Sturm Graz,Europa League,,,,,,,,,
724965,Gizo Mamageishvili,#15,Midfield,Sturm Graz,Europa League,,,,,,,,,
693092,Belmin Beganovic,#26,Forward,Sturm Graz,Europa League,,,,,,,,,
661206,Seedy Jatta,#20,Forward,Sturm Graz,Europa League,,,,,,,,,
620496,Simon Seidl,#19,Midfield,Sturm Graz,Europa League,,,,,,,,,
271223,Jürgen Heil,#28,Defender,Sturm Graz,Europa League,,,,,,,,,
261935,Albert Vallci,#5,Defender,Sturm Graz,Europa League,,,,,,,,,
554282,Szymon Wlodarczyk,#17,Forward,Sturm Graz,Europa League,,,,,,,,,
913495,Emran Soglo,#18,Defender,Sturm Graz,Europa League,,,,,,,,,
394008,Niklas Geyrhofer,#35,Defender,Sturm Graz,Europa League,,,,,,,,,
307598,Ammar Helac,#22,Goalkeeper,Sturm Graz,Europa League,,,,,,,,,
948135,Elias Lorenz,#41,Goalkeeper,Sturm Graz,Europa League,,,,,,,,,
859035,Kees Smit,#10,Midfield,AZ Alkmaar,Europa League,,,,,,,,,
646707,Wouter Goes,#3,Defender,AZ Alkmaar,Europa League,,,,,,,,,
361074,Peer Koopmeiners,#6,Midfield,AZ Alkmaar,Europa League,,,,,,,,,
678546,Mexx Meerdink,#9,Forward,AZ Alkmaar,Europa League,,,,,,,,,
793099,Stije Resink,#16,Midfield,AZ Alkmaar,Europa League,,,,,,,,,
957241,Elijah Dijkstra,#22,Defender,AZ Alkmaar,Europa League,,,,,,,,,
315254,Mees de Wit,#34,Defender,AZ Alkmaar,Europa League,,,,,,,,,
704772,Rome-Jayden Owusu-Oduro,#1,Goalkeeper,AZ Alkmaar,Europa League,,,,,,,,,
577394,Denso Kasius,#30,Defender,AZ Alkmaar,Europa League,,,,,,,,,
409344,Calvin Stengs,#14,Forward,AZ Alkmaar,Europa League,,,,,,,,,
959106,Weslley Patati,#7,Forward,AZ Alkmaar,Europa League,,,,,,,,,
1066953,Mateo Chávez,#5,Defender,AZ Alkmaar,Europa League,,,,,,,,,
426849,Jari De Busser,#28,Goalkeeper,AZ Alkmaar,Europa League,,,,,,,,,
800995,Ro-Zangelo Daal,#11,Forward,AZ Alkmaar,Europa League,,,,,,,,,
1078350,Ayoub Oufkir,#24,Forward,AZ Alkmaar,Europa League,,,,,,,,,
185817,Jizz Hornkamp,#19,Forward,AZ Alkmaar,Europa League,,,,,,,,,
747487,Valdemar Byskov,#17,Midfield,AZ Alkmaar,Europa League,,,,,,,,,
543501,Ibrahim Sadiq,#0,Forward,AZ Alkmaar,Europa League,,,,,,,,,
733438,Seiya Maikuma,#2,Defender,AZ Alkmaar,Europa League,,,,,,,,,
936294,Rion Ichihara,#31,Defender,AZ Alkmaar,Europa League,,,,,,,,,
747017,Dave Kwakman,#21,Midfield,AZ Alkmaar,Europa League,,,,,,,,,
1129402,Bendegúz Kovács,#45,Forward,AZ Alkmaar,Europa League,,,,,,,,,
886363,Sam de Grand,#13,Defender,AZ Alkmaar,Europa League,,,,,,,,,
104223,Jordy Clasie,#8,Midfield,AZ Alkmaar,Europa League,,,,,,,,,
801031,Lewis Schouten,#4,Defender,AZ Alkmaar,Europa League,,,,,,,,,
646704,Maxim Dekker,#0,Defender,AZ Alkmaar,Europa League,,,,,,,,,
990008,Wassim Bouziane,#44,Forward,AZ Alkmaar,Europa League,,,,,,,,,
1058353,Andrea Natali,#20,Defender,AZ Alkmaar,Europa League,,,,,,,,,
79045,Jeroen Zoet,#41,Goalkeeper,AZ Alkmaar,Europa League,,,,,,,,,
116471,Hobie Verhulst,#12,Goalkeeper,AZ Alkmaar,Europa League,,,,,,,,,
398258,Gabi Kanichowsky,#36,Midfield,Ferencváros,Europa League,,,,,,,,,
419648,Veljko Birmancevic,#7,Forward,Ferencváros,Europa League,,,,,,,,,
744063,Bamidele Yusuf,#11,Forward,Ferencváros,Europa League,,,,,,,,,
712086,Toon Raemaekers,#28,Defender,Ferencváros,Europa League,,,,,,,,,
261020,Kristoffer Zachariassen,#16,Forward,Ferencváros,Europa League,,,,,,,,,
815359,Lenny Joseph,#75,Forward,Ferencváros,Europa League,,,,,,,,,
452218,Aleksandar Cirkovic,#32,Forward,Ferencváros,Europa League,,,,,,,,,
425916,Franko Kovacevic,#19,Forward,Ferencváros,Europa League,,,,,,,,,
293944,Habib Maïga,#80,Midfield,Ferencváros,Europa League,,,,,,,,,
162695,Dénes Dibusz,#90,Goalkeeper,Ferencváros,Europa League,,,,,,,,,
933217,Krisztián Lisztes,#76,Midfield,Ferencváros,Europa League,,,,,,,,,
545409,Mariano Gómez,#4,Defender,Ferencváros,Europa League,,,,,,,,,
302215,Naby Keïta,#8,Midfield,Ferencváros,Europa League,,,,,,,,,
383880,Jonathan Levi,#10,Forward,Ferencváros,Europa League,,,,,,,,,
748908,Cadu,#20,Defender,Ferencváros,Europa League,,,,,,,,,
731431,Marius Corbu,#17,Midfield,Ferencváros,Europa League,,,,,,,,,
430488,Edgar Sevikyan,#70,Forward,Ferencváros,Europa League,,,,,,,,,
443831,Bence Ötvös,#23,Midfield,Ferencváros,Europa League,,,,,,,,,
255679,Callum O'Dowda,#47,Midfield,Ferencváros,Europa League,,,,,,,,,
656096,Nathan Zohoré,#5,Defender,Ferencváros,Europa League,,,,,,,,,
216902,Attila Osváth,#14,Defender,Ferencváros,Europa League,,,,,,,,,
570511,Barnabás Nagy,#77,Defender,Ferencváros,Europa League,,,,,,,,,
340791,Philippe Rommens,#88,Midfield,Ferencváros,Europa League,,,,,,,,,
342973,Ádám Varga,#1,Goalkeeper,Ferencváros,Europa League,,,,,,,,,
399997,Daniel Arzani,#15,Forward,Ferencváros,Europa League,,,,,,,,,
368559,Ádám Nagy,#6,Midfield,Ferencváros,Europa League,,,,,,,,,
148810,Endre Botka,#21,Defender,Ferencváros,Europa League,,,,,,,,,
1113253,Szilárd Szabó,#74,Forward,Ferencváros,Europa League,,,,,,,,,
1123215,Ádám Madarász,#72,Midfield,Ferencváros,Europa League,,,,,,,,,
1021818,Isaac Pappoe,#0,Midfield,Ferencváros,Europa League,,,,,,,,,
956608,Zétény Varga,#68,Forward,Ferencváros,Europa League,,,,,,,,,
956677,Dániel Radnóti,#63,Goalkeeper,Ferencváros,Europa League,,,,,,,,,
1194052,Benjámin Gólik,#26,Forward,Ferencváros,Europa League,,,,,,,,,
1363885,Csongor Lakatos,#71,Defender,Ferencváros,Europa League,,,,,,,,,
854030,Olivér Nagy,#54,Defender,Ferencváros,Europa League,,,,,,,,,
952648,Ádám Bagi,#18,Midfield,Ferencváros,Europa League,,,,,,,,,
162875,Gergő Szécsi,#29,Goalkeeper,Ferencváros,Europa League,,,,,,,,,
831781,Levente Őri,#33,Goalkeeper,Ferencváros,Europa League,,,,,,,,,
747016,Sami Ouaissa,#25,Forward,NEC Nijmegen,Europa League,,,,,,,,,
662131,Ahmetcan Kaplan,#22,Defender,NEC Nijmegen,Europa League,,,,,,,,,
