id,name,shirtNumber,positionId,link
288318,Adrián Embarba,23,4,/adrian-embarba/profil/spieler/288318
142021,Sergi Darder,10,3,/sergi-darder/profil/spieler/142021
408471,Javi Puado,9,4,/javi-puado/profil/spieler/408471
335225,Manu Morlanes,6,3,/manu-morlanes/profil/spieler/335225
501418,Adrià Pedrosa,3,2,/adria-pedrosa/profil/spieler/501418
448344,Óscar Melendo,14,4,/oscar-melendo/profil/spieler/448344
92947,Sergi Gómez,24,2,/sergi-gomez/profil/spieler/92947
351478,Mikel Oyarzabal,10,4,/mikel-oyarzabal/profil/spieler/351478
338424,Mikel Merino,8,3,/mikel-merino/profil/spieler/338424
349066,Alexander Isak,19,4,/alexander-isak/profil/spieler/349066
351809,Robin Le Normand,24,2,/robin-le-normand/profil/spieler/351809
99353,Portu,7,4,/portu/profil/spieler/99353
212862,Álex Remiro,1,1,/alex-remiro/profil/spieler/212862
355628,Igor Zubeldia,5,3,/igor-zubeldia/profil/spieler/355628
423440,Martín Zubimendi,3,3,/martin-zubimendi/profil/spieler/423440
527838,Álex Petxa,2,2,/alex-petxa/profil/spieler/527838
524010,Oier Zarraga,19,3,/oier-zarraga/profil/spieler/524010
625014,Julen Agirrezabala,26,1,/julen-agirrezabala/profil/spieler/625014
379548,Jokin Ezkieta,13,1,/jokin-ezkieta/profil/spieler/379548
89733,Álex Fernández,8,3,/alex-fernandez/profil/spieler/89733
284342,Jeremías Ledesma,1,1,/jeremias-ledesma/profil/spieler/284342
520947,Santiago Arzamendia,19,2,/santiago-arzamendia/profil/spieler/520947
148355,Jens Jönsson,2,3,/jens-jonsson/profil/spieler/148355
252667,Fali,3,2,/fali/profil/spieler/252667
311044,Alfonso Espino,22,2,/alfonso-espino/profil/spieler/311044
131275,Choco Lozano,9,4,/choco-lozano/profil/spieler/131275
177065,Florin Andone,17,4,/florin-andone/profil/spieler/177065
246204,Salvi Sánchez,7,4,/salvi-sanchez/profil/spieler/246204
85383,Rubén Sobrino,21,4,/ruben-sobrino/profil/spieler/85383
412363,Rodrygo,21,4,/rodrygo/profil/spieler/412363
138927,Daniel Carvajal,2,2,/daniel-carvajal/profil/spieler/138927
319745,Dani Ceballos,19,3,/dani-ceballos/profil/spieler/319745
18922,Karim Benzema,9,4,/karim-benzema/profil/spieler/18922
257462,Luka Jovic,16,4,/luka-jovic/profil/spieler/257462
39381,Gareth Bale,18,4,/gareth-bale/profil/spieler/39381
85288,Isco,22,3,/isco/profil/spieler/85288
221316,Lucas Vázquez,17,4,/lucas-vazquez/profil/spieler/221316
27992,Luka Modric,10,3,/luka-modric/profil/spieler/27992
188854,Manu Trigueros,14,3,/manu-trigueros/profil/spieler/188854
480763,Juan Foyth,8,2,/juan-foyth/profil/spieler/480763
59561,Dani Parejo,5,3,/dani-parejo/profil/spieler/59561
51710,Sergio Asenjo,1,1,/sergio-asenjo/profil/spieler/51710
80293,Aïssa Mandi,22,2,/aissa-mandi/profil/spieler/80293
175449,Moi Gómez,23,4,/moi-gomez/profil/spieler/175449
73250,Mario Gaspar,2,2,/mario-gaspar/profil/spieler/73250
74869,Francis Coquelin,19,3,/francis-coquelin/profil/spieler/74869
229604,Gerónimo Rulli,13,1,/geronimo-rulli/profil/spieler/229604
238868,Rubén Peña,20,2,/ruben-pena/profil/spieler/238868
65467,Vicente Iborra,10,3,/vicente-iborra/profil/spieler/65467
102423,Leandro Cabrera,4,2,/leandro-cabrera/profil/spieler/102423
140436,Lei Wu,7,4,/lei-wu/profil/spieler/140436
311489,Landry Dimata,18,4,/landry-dimata/profil/spieler/311489
570421,Nico Melamed,21,3,/nico-melamed/profil/spieler/570421
129444,David López,15,3,/david-lopez/profil/spieler/129444
357884,Fernando Calero,5,2,/fernando-calero/profil/spieler/357884
544106,Óscar Gil,12,2,/oscar-gil/profil/spieler/544106
88490,Aleix Vidal,22,2,/aleix-vidal/profil/spieler/88490
399775,Miguelón,2,2,/miguelon/profil/spieler/399775
295622,Keidi Bare,20,3,/keidi-bare/profil/spieler/295622
42920,Fran Mérida,8,3,/fran-merida/profil/spieler/42920
238407,Alexander Sörloth,23,4,/alexander-sorloth/profil/spieler/238407
