player_id,player_name,number,position,club,league,played,goals,assists,yellow_cards,second_yellows,red_cards,conceded,clean_sheets,minutes
465967,Ander Guevara,#6,Midfield,Deportivo Alavés,La Liga,1,-,-,-,-,-,,,1'
718034,Abde Rebbach,#21,Forward,Deportivo Alavés,La Liga,3,-,-,2,-,-,,,251'
175446,Jonny Otto,#17,Defender,Deportivo Alavés,La Liga,3,-,-,-,-,-,,,250'
581326,Ville Koski,#16,Defender,Deportivo Alavés,La Liga,3,-,-,-,-,-,,,260'
431190,Carlos Protesoni,#23,Midfield,Deportivo Alavés,La Liga,1,-,-,-,-,-,,,19'
165007,Denis Suárez,#4,Midfield,Deportivo Alavés,La Liga,3,-,-,1,-,-,,,104'
668276,Hugo Novoa,#12,Defender,Deportivo Alavés,La Liga,,,,,,,,,
721660,Mikel Rodriguez,#18,Midfield,Deportivo Alavés,La Liga,3,1,-,-,-,-,,,149'
935232,Aitor Mañas,#20,Forward,Deportivo Alavés,La Liga,2,-,-,-,-,-,,,65'
646734,Tomás Mendes,#0,Midfield,Deportivo Alavés,La Liga,,,,,,,,,
1054931,Selu Diallo,#0,Midfield,Deportivo Alavés,La Liga,,,,,,,,,
225020,Mariano Díaz,#9,Forward,Deportivo Alavés,La Liga,3,2,2,2,-,-,,,97'
608382,Adrián Rodríguez,#13,Goalkeeper,Deportivo Alavés,La Liga,,,,,,,,,
533354,Facundo Garcés,#5,Defender,Deportivo Alavés,La Liga,,,,,,,,,
937958,Lamine Yamal,#10,Forward,FC Barcelona,La Liga,2,-,-,-,-,-,,,155'
683840,Pedri,#8,Midfield,FC Barcelona,La Liga,2,-,1,-,-,-,,,130'
962110,Pau Cubarsí,#5,Defender,FC Barcelona,La Liga,1,-,-,-,-,-,,,90'
636703,Fermín López,#7,Midfield,FC Barcelona,La Liga,2,3,-,-,-,-,,,180'
503733,Anthony Gordon,#17,Forward,FC Barcelona,La Liga,2,-,2,-,-,-,,,105'
411295,Raphinha,#11,Forward,FC Barcelona,La Liga,2,3,1,-,-,-,,,143'
293385,Dani Olmo,#20,Midfield,FC Barcelona,La Liga,2,-,-,-,-,-,,,52'
411975,Jules Koundé,#23,Defender,FC Barcelona,La Liga,2,-,-,-,-,-,,,20'
357565,Rodri,#16,Midfield,FC Barcelona,La Liga,1,-,-,-,-,-,,,27'
636688,Alejandro Balde,#3,Defender,FC Barcelona,La Liga,,,,,,,,,
561613,Joan García,#1,Goalkeeper,FC Barcelona,La Liga,2,-,,-,-,-,-,2,180'
466794,Eric García,#24,Defender,FC Barcelona,La Liga,2,-,-,-,-,-,,,170'
496094,Karim Adeyemi,#14,Forward,FC Barcelona,La Liga,2,1,-,-,-,-,,,75'
705395,Gerard Martín,#18,Defender,FC Barcelona,La Liga,2,-,-,-,-,-,,,180'
326330,Frenkie de Jong,#21,Midfield,FC Barcelona,La Liga,,,,,,,,,
1018920,Marc Bernal,#22,Midfield,FC Barcelona,La Liga,2,-,-,-,-,-,,,143'
646740,Gavi,#6,Midfield,FC Barcelona,La Liga,1,-,-,-,-,-,,,45'
636695,Marc Casadó,#0,Midfield,FC Barcelona,La Liga,,,,,,,,,
792331,Roony Bardghji,#0,Forward,FC Barcelona,La Liga,,,,,,,,,
182712,João Cancelo,#2,Defender,FC Barcelona,La Liga,2,-,-,-,-,-,,,15'
196948,Andreas Christensen,#15,Defender,FC Barcelona,La Liga,1,-,-,-,-,-,,,90'
1018912,Xavi Espart,#12,Defender,FC Barcelona,La Liga,2,-,1,1,-,-,,,180'
924610,Álvaro Cortés,#26,Defender,FC Barcelona,La Liga,,,,,,,,,
205927,Dominik Livakovic,#0,Goalkeeper,FC Barcelona,La Liga,,,,,,,,,
1050120,Guille Fernández,#0,Midfield,FC Barcelona,La Liga,,,,,,,,,
1066206,Toni Fernández,#0,Midfield,FC Barcelona,La Liga,,,,,,,,,
938154,Brian Fariñas,#28,Midfield,FC Barcelona,La Liga,,,,,,,,,
1259085,Hamza Abdelkarim,#29,Forward,FC Barcelona,La Liga,,,,,,,,,
44058,Wojciech Szczesny,#13,Goalkeeper,FC Barcelona,La Liga,,,,,,,,,
1105549,Jesse Bisiwu,#27,Forward,FC Barcelona,La Liga,,,,,,,,,
345886,Rubén Vargas,#11,Forward,Sevilla FC,La Liga,1,-,-,-,-,-,,,20'
569384,Lucien Agoumé,#6,Midfield,Sevilla FC,La Liga,3,-,-,1,-,-,,,270'
766583,Kike Salas,#4,Defender,Sevilla FC,La Liga,2,-,-,-,-,1,,,178'
711625,José Ángel Carmona,#22,Defender,Sevilla FC,La Liga,1,-,-,-,-,-,,,22'
768380,Arouna Sangante,#12,Defender,Sevilla FC,La Liga,2,-,-,-,-,-,,,158'
385105,Gabriel Suazo,#17,Defender,Sevilla FC,La Liga,3,-,-,2,-,-,,,270'
719999,Andrés Castrín,#5,Defender,Sevilla FC,La Liga,2,-,-,-,-,-,,,180'
783373,Robbie Ure,#9,Forward,Sevilla FC,La Liga,3,-,1,-,-,-,,,225'
390688,Juan Iglesias,#2,Defender,Sevilla FC,La Liga,3,-,-,-,-,-,,,270'
687609,Isaac Romero,#16,Forward,Sevilla FC,La Liga,3,1,1,3,-,-,,,112'
500067,Chidera Ejuke,#21,Forward,Sevilla FC,La Liga,3,1,-,-,-,-,,,92'
405564,Giorgi Kochorashvili,#8,Midfield,Sevilla FC,La Liga,1,-,-,-,-,-,,,35'
639733,Peque Fernández,#10,Forward,Sevilla FC,La Liga,3,1,-,1,-,-,,,158'
357628,Alfon González,#7,Forward,Sevilla FC,La Liga,1,-,-,-,-,-,,,10'
1055220,Fran González,#13,Goalkeeper,Sevilla FC,La Liga,,,,,,,,,
124419,Odysseas Vlachodimos,#1,Goalkeeper,Sevilla FC,La Liga,3,-,,-,-,-,5,-,270'
439022,Marcão,#23,Defender,Sevilla FC,La Liga,,,,,,,,,
289257,Jon Guridi,#18,Midfield,Sevilla FC,La Liga,3,1,-,2,-,-,,,182'
155025,Fábio Cardoso,#15,Defender,Sevilla FC,La Liga,,,,,,,,,
945753,Julio Díaz,#3,Defender,Sevilla FC,La Liga,2,-,-,-,-,-,,,67'
766723,Manu Bueno,#28,Midfield,Sevilla FC,La Liga,1,-,-,-,-,-,,,8'
1236856,Nico Guillén,#27,Midfield,Sevilla FC,La Liga,2,-,-,1,-,-,,,90'
1064105,Miguel Sierra,#30,Forward,Sevilla FC,La Liga,3,1,-,1,-,-,,,195'
724520,Abde Ezzalzouli,#10,Forward,Real Betis Balompié,La Liga,1,-,-,-,-,-,,,16'
602105,Antony,#7,Forward,Real Betis Balompié,La Liga,3,-,-,-,-,-,,,270'
735568,Natan,#4,Defender,Real Betis Balompié,La Liga,2,-,-,1,-,-,,,180'
552655,Troy Parrott,#19,Forward,Real Betis Balompié,La Liga,2,-,-,-,-,-,,,76'
459463,Cucho Hernández,#9,Forward,Real Betis Balompié,La Liga,3,-,1,-,-,-,,,184'
985383,Valentín Gómez,#16,Defender,Real Betis Balompié,La Liga,1,-,-,-,-,-,,,90'
341264,Fran García,#11,Defender,Real Betis Balompié,La Liga,3,-,1,1,-,-,,,211'
907559,Nelson Deossa,#18,Midfield,Real Betis Balompié,La Liga,3,-,-,-,-,-,,,123'
961087,Pablo García,#52,Forward,Real Betis Balompié,La Liga,3,1,-,1,-,-,,,51'
348795,Giovani Lo Celso,#20,Midfield,Real Betis Balompié,La Liga,,,,,,,,,
357885,Pablo Fornals,#8,Midfield,Real Betis Balompié,La Liga,3,-,-,-,-,-,,,202'
417913,Álvaro Valles,#1,Goalkeeper,Real Betis Balompié,La Liga,3,-,,-,-,-,5,2,270'
261503,Álvaro Fidalgo,#15,Midfield,Real Betis Balompié,La Liga,,,,,,,,,
898350,Facundo Bernal,#6,Midfield,Real Betis Balompié,La Liga,3,-,-,-,-,-,,,222'
997814,Gonzalo Petit,#0,Forward,Real Betis Balompié,La Liga,,,,,,,,,
933908,Ángel Ortiz,#12,Defender,Real Betis Balompié,La Liga,1,-,-,-,-,-,,,71'
461617,Rodrigo Riquelme,#17,Forward,Real Betis Balompié,La Liga,3,2,-,-,-,-,,,199'
378139,Aitor Ruibal,#24,Forward,Real Betis Balompié,La Liga,,,,,,,,,
336869,Marc Roca,#21,Midfield,Real Betis Balompié,La Liga,2,-,1,-,-,-,,,157'
374139,Junior Firpo,#23,Defender,Real Betis Balompié,La Liga,1,-,-,1,-,-,,,59'
85288,Isco,#22,Midfield,Real Betis Balompié,La Liga,3,-,-,-,-,-,,,120'
341713,Diego Conde,#13,Goalkeeper,Real Betis Balompié,La Liga,,,,,,,,,
246291,Diego Llorente,#3,Defender,Real Betis Balompié,La Liga,1,-,-,-,-,-,,,90'
191217,Héctor Bellerín,#2,Defender,Real Betis Balompié,La Liga,3,-,-,1,-,-,,,199'
632741,Iker Losada,#14,Forward,Real Betis Balompié,La Liga,,,,,,,,,
99922,Marc Bartra,#5,Defender,Real Betis Balompié,La Liga,2,1,-,-,-,-,,,180'
636385,Yeremay Hernández,#10,Forward,Deportivo A Coruña,La Liga,2,-,-,-,-,-,,,34'
707450,Lorenzo Amatucci,#16,Midfield,Deportivo A Coruña,La Liga,3,-,1,1,-,-,,,270'
204103,Adama Traoré,#0,Forward,Deportivo A Coruña,La Liga,,,,,,,,,
562742,Leo Román,#13,Goalkeeper,Deportivo A Coruña,La Liga,3,-,,-,-,-,3,-,270'
741256,David Mella,#11,Forward,Deportivo A Coruña,La Liga,2,-,-,-,-,-,,,47'
568148,Mario Soriano,#21,Midfield,Deportivo A Coruña,La Liga,3,-,1,1,-,-,,,229'
277179,Angeliño,#24,Defender,Deportivo A Coruña,La Liga,,,,,,,,,
856274,Jonathan Asp Jensen,#18,Midfield,Deportivo A Coruña,La Liga,3,-,-,-,-,-,,,129'
1299392,Bil Nsongo,#31,Forward,Deportivo A Coruña,La Liga,3,-,-,1,-,-,,,148'
519651,Zakaria Eddahchouri,#9,Forward,Deportivo A Coruña,La Liga,1,-,-,-,-,-,,,30'
58864,Pierre-Emerick Aubameyang,#7,Forward,Deportivo A Coruña,La Liga,3,3,-,-,-,-,,,265'
453704,Álvaro Ferllo,#25,Goalkeeper,Deportivo A Coruña,La Liga,,,,,,,,,
458777,Giacomo Quagliata,#12,Defender,Deportivo A Coruña,La Liga,3,-,-,1,-,-,,,270'
610461,Luismi Cruz,#19,Forward,Deportivo A Coruña,La Liga,3,-,1,-,-,-,,,165'
466807,Adrià Altimira,#2,Defender,Deportivo A Coruña,La Liga,3,-,-,-,1,-,,,150'
596899,Riki Rodríguez,#14,Midfield,Deportivo A Coruña,La Liga,1,-,-,-,-,-,,,64'
743379,Lucas Noubi,#4,Defender,Deportivo A Coruña,La Liga,3,-,-,-,-,-,,,270'
400104,Miguel Loureiro,#15,Defender,Deportivo A Coruña,La Liga,2,-,-,-,-,-,,,81'
857949,Dani Barcia,#5,Defender,Deportivo A Coruña,La Liga,,,,,,,,,
590687,Diego Villares,#8,Midfield,Deportivo A Coruña,La Liga,2,-,-,-,-,-,,,58'
1309177,Noé Carrillo,#37,Midfield,Deportivo A Coruña,La Liga,,,,,,,,,
738477,Teun Gijselhart,#34,Midfield,Deportivo A Coruña,La Liga,1,-,-,-,-,-,,,26'
1177033,Bright Ede,#22,Defender,Deportivo A Coruña,La Liga,3,-,-,-,-,-,,,196'
581674,Charlie Patiño,#6,Midfield,Deportivo A Coruña,La Liga,,,,,,,,,
388542,Arnau Comas,#3,Defender,Deportivo A Coruña,La Liga,,,,,,,,,
126746,Germán Parreño,#1,Goalkeeper,Deportivo A Coruña,La Liga,,,,,,,,,
786130,Eric Puerto,#0,Goalkeeper,Deportivo A Coruña,La Liga,,,,,,,,,
187673,José Ángel Jurado,#20,Midfield,Deportivo A Coruña,La Liga,,,,,,,,,
184767,Ximo Navarro,#23,Defender,Deportivo A Coruña,La Liga,3,-,-,2,-,-,,,263'
541555,Enzo Boyomo,#22,Defender,CA Osasuna,La Liga,,,,,,,,,
634131,Aimar Oroz,#10,Midfield,CA Osasuna,La Liga,2,-,-,-,-,-,,,80'
552425,Jon Moncayola,#7,Midfield,CA Osasuna,La Liga,2,-,-,1,-,-,,,135'
628621,Jonathan Dubasin,#21,Forward,CA Osasuna,La Liga,2,-,-,-,-,-,,,68'
658115,Abel Bretones,#23,Defender,CA Osasuna,La Liga,2,-,-,-,-,-,,,180'
624942,Raúl Moro,#15,Forward,CA Osasuna,La Liga,1,-,-,-,-,-,,,18'
555500,Jorge Herrando,#5,Defender,CA Osasuna,La Liga,2,-,-,-,-,-,,,148'
631002,Raúl García,#9,Forward,CA Osasuna,La Liga,2,-,1,-,-,-,,,100'
441170,Valentin Rosier,#19,Defender,CA Osasuna,La Liga,,,,,,,,,
46413,Ante Budimir,#17,Forward,CA Osasuna,La Liga,2,1,-,-,-,-,,,112'
248738,Sergio Herrera,#1,Goalkeeper,CA Osasuna,La Liga,2,-,,1,-,-,1,1,180'
449796,Alejandro Catena,#24,Defender,CA Osasuna,La Liga,2,-,-,-,-,-,,,180'
213670,Lucas Torró,#6,Midfield,CA Osasuna,La Liga,2,-,-,-,-,-,,,99'
710677,Iker Muñoz,#8,Midfield,CA Osasuna,La Liga,2,-,-,-,-,-,,,135'
213260,Rubén García,#14,Forward,CA Osasuna,La Liga,2,-,-,-,-,-,,,104'
298575,Kike Barja,#11,Forward,CA Osasuna,La Liga,2,1,-,1,-,-,,,77'
175449,Moi Gómez,#16,Midfield,CA Osasuna,La Liga,2,-,-,-,-,-,,,103'
249513,Diego Rico,#15,Defender,CA Osasuna,La Liga,,,,,,,,,
1038512,Asier Osambela,#29,Midfield,CA Osasuna,La Liga,1,-,-,-,-,-,,,90'
1065442,Iñigo Arguibide,#41,Defender,CA Osasuna,La Liga,2,-,-,-,-,-,,,171'
118997,Aitor Fernández,#13,Goalkeeper,CA Osasuna,La Liga,,,,,,,,,
1149188,Rockson Yeboah,#0,Defender,CA Osasuna,La Liga,,,,,,,,,
1038950,Karl Etta Eyong,#21,Forward,Levante UD,La Liga,3,-,1,-,-,-,,,64'
668179,Carlos Álvarez,#10,Midfield,Levante UD,La Liga,1,-,-,-,-,-,,,45'
1077670,Axel Tape,#0,Defender,Levante UD,La Liga,,,,,,,,,
628886,Iván Romero,#9,Forward,Levante UD,La Liga,3,-,-,1,-,-,,,226'
707222,Enzo Bardeli,#18,Midfield,Levante UD,La Liga,3,1,1,-,-,-,,,200'
618809,Manu Sánchez,#23,Defender,Levante UD,La Liga,3,-,-,-,-,-,,,270'
892221,Hugo Sotelo,#5,Midfield,Levante UD,La Liga,2,-,-,-,-,-,,,26'
1127730,Thiago Fernández,#24,Forward,Levante UD,La Liga,2,-,-,-,-,-,,,150'
341263,Adrián Dela,#4,Defender,Levante UD,La Liga,3,1,-,-,-,-,,,270'
1167696,Ifeanyi Ndukwe,#3,Defender,Levante UD,La Liga,,,,,,,,,
625660,Jon Ander Olasagasti,#8,Midfield,Levante UD,La Liga,3,1,1,-,-,-,,,270'
557057,Roger Brugué,#7,Forward,Levante UD,La Liga,2,2,-,-,-,-,,,174'
129674,Jeremy Toljan,#22,Defender,Levante UD,La Liga,3,-,-,1,-,-,,,71'
293388,Oriol Rey,#20,Midfield,Levante UD,La Liga,3,-,-,-,-,-,,,270'
128969,Mathew Ryan,#13,Goalkeeper,Levante UD,La Liga,3,-,,-,-,-,5,1,270'
617059,Pablo Campos,#1,Goalkeeper,Levante UD,La Liga,,,,,,,,,
590690,Víctor García,#17,Forward,Levante UD,La Liga,3,-,-,-,-,-,,,106'
1232057,Paco Cortés,#27,Forward,Levante UD,La Liga,2,-,-,-,-,-,,,51'
921345,Tay Abed,#55,Forward,Levante UD,La Liga,,,,,,,,,
945709,Dani Requena,#6,Midfield,Levante UD,La Liga,,,,,,,,,
80293,Aïssa Mandi,#2,Defender,Levante UD,La Liga,3,-,-,-,-,-,,,270'
1063333,Jorge Cabello,#14,Defender,Levante UD,La Liga,,,,,,,,,
947115,Xavi Grande,#0,Defender,Levante UD,La Liga,,,,,,,,,
1299566,Yanis Musuayi,#11,Forward,Levante UD,La Liga,,,,,,,,,
1099061,Dani Martín,#0,Goalkeeper,Levante UD,La Liga,,,,,,,,,
1371830,Nacho Pérez,#29,Defender,Levante UD,La Liga,3,-,-,-,-,-,,,199'
939445,Álex Primo,#0,Goalkeeper,Levante UD,La Liga,,,,,,,,,
1476132,Marc Santos,#33,Defender,Levante UD,La Liga,1,-,-,-,-,-,,,26'
936981,Gustavo Puerta,#8,Midfield,Racing Santander,La Liga,3,-,-,1,-,-,,,268'
1153105,Yassir Zabiri,#21,Forward,Racing Santander,La Liga,3,3,-,-,-,-,,,116'
625014,Julen Agirrezabala,#13,Goalkeeper,Racing Santander,La Liga,3,-,,-,-,-,5,-,270'
1262996,Jorge Salinas,#17,Defender,Racing Santander,La Liga,3,-,-,1,-,-,,,270'
531277,Andrés Martín,#11,Forward,Racing Santander,La Liga,3,1,-,-,-,-,,,239'
335216,Iñigo Vicente,#10,Forward,Racing Santander,La Liga,3,-,1,-,-,-,,,249'
876298,Matteo Prati,#18,Midfield,Racing Santander,La Liga,1,-,-,-,-,-,,,31'
341278,Iván Martín,#23,Midfield,Racing Santander,La Liga,2,-,-,-,-,-,,,135'
502682,Giorgi Guliashvili,#7,Forward,Racing Santander,La Liga,1,-,-,-,-,-,,,21'
66106,Sergio Canales,#20,Midfield,Racing Santander,La Liga,3,-,-,-,-,-,,,226'
825199,Facundo González,#16,Defender,Racing Santander,La Liga,3,-,-,1,-,-,,,105'
251897,Asier Villalibre,#12,Forward,Racing Santander,La Liga,3,-,-,-,-,-,,,154'
1088712,Simon Eriksson,#1,Goalkeeper,Racing Santander,La Liga,,,,,,,,,
933795,Maguette Gueye,#14,Midfield,Racing Santander,La Liga,3,-,-,-,-,-,,,52'
1082581,Pedro Felipe,#22,Defender,Racing Santander,La Liga,1,-,-,-,-,-,,,16'
629511,Pablo Ramón,#5,Defender,Racing Santander,La Liga,2,-,-,1,-,-,,,167'
396161,Manu Hernando,#4,Defender,Racing Santander,La Liga,3,-,-,1,-,-,,,252'
636116,Álvaro Mantilla,#2,Defender,Racing Santander,La Liga,3,-,-,2,-,-,,,270'
522730,Íñigo Sainz-Maza,#6,Midfield,Racing Santander,La Liga,,,,,,,,,
461631,Juan Carlos Arana,#9,Forward,Racing Santander,La Liga,1,-,-,-,-,-,,,2'
514285,Quilindschy Hartman,#3,Defender,RCD Espanyol Barcelona,La Liga,,,,,,,,,
822331,Omar El Hilali,#23,Defender,RCD Espanyol Barcelona,La Liga,3,-,-,-,-,-,,,270'
625651,Urko González de Zárate,#4,Midfield,RCD Espanyol Barcelona,La Liga,3,-,-,2,-,-,,,192'
720518,Roberto Fernández,#9,Forward,RCD Espanyol Barcelona,La Liga,3,3,-,-,-,-,,,263'
647435,Tyrhys Dolan,#24,Forward,RCD Espanyol Barcelona,La Liga,3,1,-,-,-,-,,,254'
713644,Bryan Zaragoza,#15,Forward,RCD Espanyol Barcelona,La Liga,,,,,,,,,
408471,Javi Puado,#7,Forward,RCD Espanyol Barcelona,La Liga,,,,,,,,,
1086636,Gabriel Moscardo,#20,Midfield,RCD Espanyol Barcelona,La Liga,1,-,-,-,-,-,,,45'
412045,Pol Lozano,#10,Midfield,RCD Espanyol Barcelona,La Liga,2,-,-,1,-,-,,,33'
371856,Vanja Drkusic,#16,Defender,RCD Espanyol Barcelona,La Liga,2,-,-,-,-,-,,,114'
506248,Edu Expósito,#8,Midfield,RCD Espanyol Barcelona,La Liga,3,-,-,1,-,-,,,244'
633111,Álex Calatrava,#22,Midfield,RCD Espanyol Barcelona,La Liga,3,1,-,2,-,-,,,228'
692070,Clemens Riedel,#5,Defender,RCD Espanyol Barcelona,La Liga,2,-,-,1,-,-,,,156'
338285,Unai Núñez,#14,Defender,RCD Espanyol Barcelona,La Liga,3,-,-,-,-,-,,,270'
628498,Jofre Carreras,#17,Forward,RCD Espanyol Barcelona,La Liga,3,-,-,-,-,-,,,18'
705813,Rubén Sánchez,#2,Defender,RCD Espanyol Barcelona,La Liga,,,,,,,,,
946279,Javi Hernández,#28,Midfield,RCD Espanyol Barcelona,La Liga,3,-,3,1,-,-,,,227'
961948,Marcos Fernández,#18,Forward,RCD Espanyol Barcelona,La Liga,2,-,-,1,-,-,,,24'
1178721,Rafel Bauzà,#26,Midfield,RCD Espanyol Barcelona,La Liga,3,-,1,1,-,-,,,62'
1204959,Roger Hinojo,#21,Defender,RCD Espanyol Barcelona,La Liga,3,-,-,1,-,-,,,270'
225593,Pere Milla,#11,Forward,RCD Espanyol Barcelona,La Liga,3,-,-,1,-,-,,,30'
102423,Leandro Cabrera,#6,Defender,RCD Espanyol Barcelona,La Liga,,,,,,,,,
94308,Marko Dmitrovic,#13,Goalkeeper,RCD Espanyol Barcelona,La Liga,3,-,,-,-,-,4,1,270'
93936,Kike García,#19,Forward,RCD Espanyol Barcelona,La Liga,,,,,,,,,
628487,Ángel Fortuño,#1,Goalkeeper,RCD Espanyol Barcelona,La Liga,,,,,,,,,
709187,Nico Williams,#10,Forward,Athletic Bilbao,La Liga,3,-,-,-,-,-,,,108'
938729,Mikel Jauregizar,#18,Midfield,Athletic Bilbao,La Liga,2,-,-,-,-,-,,,95'
571020,Oihan Sancet,#8,Midfield,Athletic Bilbao,La Liga,3,-,-,-,-,-,,,245'
262396,Unai Simón,#1,Goalkeeper,Athletic Bilbao,La Liga,3,-,,-,-,-,5,1,270'
