player_id,player_name,number,position,club,league,played,goals,assists,yellow_cards,second_yellows,red_cards,conceded,clean_sheets,minutes
925862,Esmir Bajraktarevic,#20,Forward,Bosnia-Herzegovina,World Cup 2026,1,-,-,-,-,-,,,74'
803049,Ermin Mahmic,#26,Midfield,Bosnia-Herzegovina,World Cup 2026,,,,,,,,,
248454,Nikola Vasilj,#1,Goalkeeper,Bosnia-Herzegovina,World Cup 2026,1,-,,-,-,-,1,-,90'
787907,Benjamin Tahirović,#6,Midfield,Bosnia-Herzegovina,World Cup 2026,1,-,-,-,-,-,,,90'
638990,Amar Memić,#15,Midfield,Bosnia-Herzegovina,World Cup 2026,1,-,-,-,-,-,,,74'
94005,Sead Kolasinac,#5,Defender,Bosnia-Herzegovina,World Cup 2026,1,-,1,-,-,-,,,84'
293213,Amir Hadziahmetovic,#16,Midfield,Bosnia-Herzegovina,World Cup 2026,,,,,,,,,
203123,Haris Tabakovic,#23,Forward,Bosnia-Herzegovina,World Cup 2026,,,,,,,,,
384568,Stjepan Radeljic,#21,Defender,Bosnia-Herzegovina,World Cup 2026,,,,,,,,,
651269,Armin Gigovic,#8,Midfield,Bosnia-Herzegovina,World Cup 2026,1,-,-,-,-,-,,,28'
457738,Jovo Lukić,#25,Forward,Bosnia-Herzegovina,World Cup 2026,1,1,-,1,-,-,,,62'
495320,Martin Zlomislic,#22,Goalkeeper,Bosnia-Herzegovina,World Cup 2026,,,,,,,,,
226097,Ivan Šunjić,#14,Midfield,Bosnia-Herzegovina,World Cup 2026,1,-,-,-,-,-,,,16'
422051,Nikola Katic,#18,Defender,Bosnia-Herzegovina,World Cup 2026,1,-,-,1,-,-,,,90'
805534,Arjan Malic,#24,Defender,Bosnia-Herzegovina,World Cup 2026,,,,,,,,,
620560,Ivan Basic,#13,Midfield,Bosnia-Herzegovina,World Cup 2026,1,-,-,-,-,-,,,62'
710969,Samed Bazdar,#9,Forward,Bosnia-Herzegovina,World Cup 2026,1,-,-,-,-,-,,,28'
380919,Nihad Mujakic,#2,Defender,Bosnia-Herzegovina,World Cup 2026,,,,,,,,,
322065,Dennis Hadzikadunic,#3,Defender,Bosnia-Herzegovina,World Cup 2026,,,,,,,,,
251295,Dzenis Burnic,#17,Midfield,Bosnia-Herzegovina,World Cup 2026,1,-,-,-,-,-,,,6'
28396,Edin Dzeko,#11,Forward,Bosnia-Herzegovina,World Cup 2026,,,,,,,,,
952692,Mladen Jurkas,#12,Goalkeeper,Bosnia-Herzegovina,World Cup 2026,,,,,,,,,
315969,Scott McTominay,#4,Midfield,Scotland,World Cup 2026,1,-,-,-,-,-,,,90'
591949,Aaron Hickey,#2,Defender,Scotland,World Cup 2026,1,-,-,1,-,-,,,75'
719673,Ben Gannon-Doak,#17,Forward,Scotland,World Cup 2026,1,-,-,-,-,-,,,75'
428563,Lewis Ferguson,#19,Midfield,Scotland,World Cup 2026,1,-,-,-,-,-,,,90'
193116,John McGinn,#7,Midfield,Scotland,World Cup 2026,1,1,-,-,-,-,,,83'
424015,Nathan Patterson,#22,Defender,Scotland,World Cup 2026,1,-,-,-,-,-,,,15'
420808,George Hirst,#18,Forward,Scotland,World Cup 2026,,,,,,,,,
188077,Ryan Christie,#11,Midfield,Scotland,World Cup 2026,1,-,-,-,-,-,,,15'
300716,Kieran Tierney,#6,Defender,Scotland,World Cup 2026,,,,,,,,,
234803,Andrew Robertson,#3,Defender,Scotland,World Cup 2026,1,-,-,-,-,-,,,90'
346779,Ché Adams,#10,Forward,Scotland,World Cup 2026,1,-,1,-,-,-,,,75'
255906,Scott McKenna,#26,Defender,Scotland,World Cup 2026,,,,,,,,,
225744,Lawrence Shankland,#20,Forward,Scotland,World Cup 2026,1,-,-,-,-,-,,,83'
447995,Ross Stewart,#14,Forward,Scotland,World Cup 2026,,,,,,,,,
363223,Jack Hendry,#13,Defender,Scotland,World Cup 2026,1,-,-,-,-,-,,,90'
1082993,Findlay Curtis,#25,Forward,Scotland,World Cup 2026,1,-,-,1,-,-,,,7'
263268,Dominic Hyam,#16,Defender,Scotland,World Cup 2026,,,,,,,,,
235767,John Souttar,#15,Defender,Scotland,World Cup 2026,,,,,,,,,
388171,Anthony Ralston,#24,Defender,Scotland,World Cup 2026,,,,,,,,,
1049911,Tyler Fletcher,#8,Midfield,Scotland,World Cup 2026,,,,,,,,,
201574,Angus Gunn,#1,Goalkeeper,Scotland,World Cup 2026,1,-,,-,-,-,-,1,90'
347138,Lyndon Dykes,#9,Forward,Scotland,World Cup 2026,1,-,-,-,-,-,,,15'
208772,Liam Kelly,#12,Goalkeeper,Scotland,World Cup 2026,,,,,,,,,
126600,Kenny McLean,#23,Midfield,Scotland,World Cup 2026,1,-,-,1,-,-,,,7'
121385,Grant Hanley,#5,Defender,Scotland,World Cup 2026,1,-,-,-,-,-,,,90'
12589,Craig Gordon,#21,Goalkeeper,Scotland,World Cup 2026,,,,,,,,,
398073,Achraf Hakimi,#2,Defender,Morocco,World Cup 2026,1,-,-,-,-,-,,,90'
1097139,Ayyoub Bouaddi,#6,Midfield,Morocco,World Cup 2026,1,-,-,-,-,-,,,90'
702869,Ismael Saibari,#11,Midfield,Morocco,World Cup 2026,1,1,-,-,-,-,,,89'
