player_id,player_name,number,position,club,league,played,goals,assists,yellow_cards,second_yellows,red_cards,conceded,clean_sheets,minutes
1132292,Faik Sakar,#23,Forward,FC Augsburg,Bundesliga,,,,,,,,,
954082,Tom Wisbereit,#48,Goalkeeper,FC Augsburg,Bundesliga,,,,,,,,,
406640,Felix Nmecha,#8,Midfield,Borussia Dortmund,Bundesliga,1,-,-,-,-,-,,,74'
388198,Nico Schlotterbeck,#4,Defender,Borussia Dortmund,Bundesliga,,,,,,,,,
796297,Jobe Bellingham,#7,Midfield,Borussia Dortmund,Bundesliga,1,-,-,-,-,-,,,90'
578392,Maximilian Beier,#14,Forward,Borussia Dortmund,Bundesliga,1,-,1,-,-,-,,,84'
257814,Gregor Kobel,#1,Goalkeeper,Borussia Dortmund,Bundesliga,1,-,,-,-,-,-,1,90'
990148,Konstantinos Karetsas,#19,Midfield,Borussia Dortmund,Bundesliga,1,-,1,-,-,-,,,74'
270541,Serhou Guirassy,#9,Forward,Borussia Dortmund,Bundesliga,1,1,-,-,-,-,,,90'
370789,Julian Ryerson,#26,Defender,Borussia Dortmund,Bundesliga,1,-,-,1,-,-,,,74'
408574,Joey Veerman,#25,Midfield,Borussia Dortmund,Bundesliga,1,-,-,-,-,-,,,16'
505653,Fábio Silva,#21,Forward,Borussia Dortmund,Bundesliga,,,,,,,,,
579287,Daniel Svensson,#24,Defender,Borussia Dortmund,Bundesliga,1,-,-,1,-,-,,,90'
628331,Giannis Konstantelias,#45,Midfield,Borussia Dortmund,Bundesliga,1,1,-,-,-,-,,,54'
659459,Carney Chukwuemeka,#17,Midfield,Borussia Dortmund,Bundesliga,,,,,,,,,
1075577,Joane Gadou,#22,Defender,Borussia Dortmund,Bundesliga,1,-,-,-,-,-,,,90'
193004,Waldemar Anton,#3,Defender,Borussia Dortmund,Bundesliga,1,-,-,-,-,-,,,90'
1058359,Samuele Inácio,#40,Forward,Borussia Dortmund,Bundesliga,1,-,-,-,-,1,,,3'
1074990,Luca Reggiani,#49,Defender,Borussia Dortmund,Bundesliga,,,,,,,,,
1275068,Kauã Prates,#36,Defender,Borussia Dortmund,Bundesliga,1,-,-,-,-,-,,,6'
284732,Ramy Bensebaini,#5,Defender,Borussia Dortmund,Bundesliga,,,,,,,,,
106987,Marcel Sabitzer,#20,Midfield,Borussia Dortmund,Bundesliga,1,-,-,-,-,-,,,36'
1185507,Justin Lerma,#28,Midfield,Borussia Dortmund,Bundesliga,,,,,,,,,
119296,Emre Can,#23,Defender,Borussia Dortmund,Bundesliga,,,,,,,,,
883007,Filippo Mane,#39,Defender,Borussia Dortmund,Bundesliga,1,-,-,-,-,-,,,16'
76158,Alexander Meyer,#33,Goalkeeper,Borussia Dortmund,Bundesliga,,,,,,,,,
1193849,Mathis Albert,#41,Forward,Borussia Dortmund,Bundesliga,,,,,,,,,
94192,Patrick Drewes,#30,Goalkeeper,Borussia Dortmund,Bundesliga,,,,,,,,,
1311594,Enzo dos Santos,#44,Midfield,Borussia Dortmund,Bundesliga,,,,,,,,,
1141179,Mussa Kaba,#48,Midfield,Borussia Dortmund,Bundesliga,,,,,,,,,
684116,Silas Ostrzinski,#31,Goalkeeper,Borussia Dortmund,Bundesliga,,,,,,,,,
1168219,Said El Mala,#10,Forward,1.FC Köln,Bundesliga,1,1,-,-,-,-,,,65'
942497,Jahmai Simpson-Pusey,#22,Defender,1.FC Köln,Bundesliga,1,-,-,-,-,-,,,90'
538964,Thijs Dallinga,#27,Forward,1.FC Köln,Bundesliga,1,2,-,-,-,-,,,25'
416380,Ragnar Ache,#9,Forward,1.FC Köln,Bundesliga,1,-,-,-,-,-,,,65'
579565,Ísak Jóhannesson,#8,Midfield,1.FC Köln,Bundesliga,1,-,1,-,-,-,,,90'
640556,Rav van den Berg,#33,Defender,1.FC Köln,Bundesliga,,,,,,,,,
592387,Sebastian Sebulonsen,#28,Defender,1.FC Köln,Bundesliga,,,,,,,,,
290587,Ellyes Skhiri,#6,Midfield,1.FC Köln,Bundesliga,1,-,-,-,-,-,,,25'
472249,Jan Thielmann,#29,Forward,1.FC Köln,Bundesliga,1,-,-,-,-,-,,,90'
405687,Tom Krauß,#5,Midfield,1.FC Köln,Bundesliga,1,-,-,-,-,-,,,90'
397171,Gideon Mensah,#14,Defender,1.FC Köln,Bundesliga,1,-,-,-,-,-,,,90'
335103,Linton Maina,#37,Forward,1.FC Köln,Bundesliga,1,-,1,-,-,-,,,25'
322517,Joël Schmied,#2,Defender,1.FC Köln,Bundesliga,1,-,-,-,-,-,,,1'
160929,Marvin Schwäbe,#1,Goalkeeper,1.FC Köln,Bundesliga,1,-,,-,-,-,2,-,90'
345189,Luka Lochoshvili,#24,Defender,1.FC Köln,Bundesliga,1,-,-,-,-,-,,,90'
340166,Alessio Castro-Montes,#17,Defender,1.FC Köln,Bundesliga,1,-,-,-,-,-,,,90'
744558,Julian Pauli,#3,Defender,1.FC Köln,Bundesliga,,,,,,,,,
196095,Luca Waldschmidt,#7,Forward,1.FC Köln,Bundesliga,,,,,,,,,
116088,Marius Bülter,#30,Forward,1.FC Köln,Bundesliga,1,-,-,-,-,-,,,1'
236981,Timo Hübers,#4,Defender,1.FC Köln,Bundesliga,,,,,,,,,
1064377,Paul Okon-Engstler,#23,Midfield,1.FC Köln,Bundesliga,1,-,-,-,-,-,,,65'
464154,Imad Rondic,#0,Forward,1.FC Köln,Bundesliga,,,,,,,,,
21327,Ron-Robert Zieler,#20,Goalkeeper,1.FC Köln,Bundesliga,,,,,,,,,
795762,Elias Bakatukanda,#0,Defender,1.FC Köln,Bundesliga,,,,,,,,,
1168222,Malek El Mala,#19,Forward,1.FC Köln,Bundesliga,,,,,,,,,
227089,Matthias Köbbing,#44,Goalkeeper,1.FC Köln,Bundesliga,,,,,,,,,
1056437,Reigan Heskey,#11,Forward,1.FC Köln,Bundesliga,,,,,,,,,
1073474,Gil Neves,#31,Midfield,1.FC Köln,Bundesliga,,,,,,,,,
1077676,Martin James,#21,Goalkeeper,1.FC Köln,Bundesliga,,,,,,,,,
929943,Francis Onyeka,#40,Midfield,SV 07 Elversberg,Bundesliga,1,-,1,-,-,-,,,65'
675535,Noel Futkeu,#9,Forward,SV 07 Elversberg,Bundesliga,,,,,,,,,
866579,Cole Campbell,#39,Forward,SV 07 Elversberg,Bundesliga,1,1,-,1,-,-,,,65'
974894,David Mokwa,#42,Forward,SV 07 Elversberg,Bundesliga,1,1,-,-,-,-,,,75'
897480,Noah Darvich,#10,Midfield,SV 07 Elversberg,Bundesliga,1,-,-,-,-,-,,,25'
829316,Maurice Krattenmacher,#7,Forward,SV 07 Elversberg,Bundesliga,1,-,-,-,-,-,,,25'
401639,Lukas Petkov,#25,Forward,SV 07 Elversberg,Bundesliga,1,1,1,-,-,-,,,90'
448259,Lukas Pinckert,#19,Defender,SV 07 Elversberg,Bundesliga,1,-,-,-,-,-,,,90'
532169,Lukasz Poreba,#8,Midfield,SV 07 Elversberg,Bundesliga,1,-,-,-,-,-,,,90'
522245,Lasse Günther,#21,Defender,SV 07 Elversberg,Bundesliga,1,-,-,-,-,-,,,90'
349465,Nicolas Kristof,#20,Goalkeeper,SV 07 Elversberg,Bundesliga,1,-,,1,-,-,2,-,90'
521928,Luca Sirch,#26,Defender,SV 07 Elversberg,Bundesliga,1,-,-,-,-,-,,,15'
337097,Tom Zimmerschied,#29,Forward,SV 07 Elversberg,Bundesliga,,,,,,,,,
815322,Felix Keidel,#43,Defender,SV 07 Elversberg,Bundesliga,1,-,-,-,-,-,,,90'
430034,Nicholas Mickelson,#2,Defender,SV 07 Elversberg,Bundesliga,,,,,,,,,
207580,Amara Condé,#6,Midfield,SV 07 Elversberg,Bundesliga,,,,,,,,,
390661,Jason Ceka,#11,Forward,SV 07 Elversberg,Bundesliga,,,,,,,,,
440386,Maximilian Rohr,#31,Defender,SV 07 Elversberg,Bundesliga,1,-,-,1,-,-,,,82'
604756,Frederik Schmahl,#17,Midfield,SV 07 Elversberg,Bundesliga,,,,,,,,,
192840,Jan Gyamerah,#30,Defender,SV 07 Elversberg,Bundesliga,1,-,-,-,-,-,,,75'
352332,Florian Le Joncour,#3,Defender,SV 07 Elversberg,Bundesliga,1,-,-,-,-,-,,,8'
232463,Luca Pfeiffer,#16,Forward,SV 07 Elversberg,Bundesliga,,,,,,,,,
229991,Luca Schnellbacher,#24,Forward,SV 07 Elversberg,Bundesliga,1,-,-,-,-,-,,,15'
910538,Raif Adam,#15,Forward,SV 07 Elversberg,Bundesliga,,,,,,,,,
453307,Filimon Gerezgiher,#27,Forward,SV 07 Elversberg,Bundesliga,,,,,,,,,
85534,Tim Boss,#28,Goalkeeper,SV 07 Elversberg,Bundesliga,,,,,,,,,
806007,Luis Seifert,#4,Defender,SV 07 Elversberg,Bundesliga,,,,,,,,,
44536,Frank Lehmann,#1,Goalkeeper,SV 07 Elversberg,Bundesliga,,,,,,,,,
1159486,Elias Etringer,#12,Goalkeeper,SV 07 Elversberg,Bundesliga,,,,,,,,,
816585,Can Uzun,#42,Midfield,Eintracht Frankfurt,Bundesliga,1,-,-,-,-,-,,,79'
333647,Jonathan Burkardt,#9,Forward,Eintracht Frankfurt,Bundesliga,1,-,-,-,-,-,,,66'
931838,Hugo Larsson,#16,Midfield,Eintracht Frankfurt,Bundesliga,,,,,,,,,
939964,Jean-Mattéo Bahoya,#19,Forward,Eintracht Frankfurt,Bundesliga,,,,,,,,,
526845,Noah Atubolu,#1,Goalkeeper,Eintracht Frankfurt,Bundesliga,1,-,,-,-,-,3,-,90'
699783,Raphael Onyedika,#25,Midfield,Eintracht Frankfurt,Bundesliga,1,-,-,1,-,-,,,90'
684315,Nnamdi Collins,#34,Defender,Eintracht Frankfurt,Bundesliga,,,,,,,,,
358504,Ritsu Doan,#20,Forward,Eintracht Frankfurt,Bundesliga,,,,,,,,,
429874,Ansgar Knauff,#7,Forward,Eintracht Frankfurt,Bundesliga,,,,,,,,,
846310,Oscar Højlund,#6,Midfield,Eintracht Frankfurt,Bundesliga,1,-,-,-,-,-,,,11'
855015,Farès Chaïbi,#8,Midfield,Eintracht Frankfurt,Bundesliga,1,-,-,-,-,-,,,90'
904974,Noël Aséko,#15,Midfield,Eintracht Frankfurt,Bundesliga,,,,,,,,,
328784,Robin Koch,#4,Defender,Eintracht Frankfurt,Bundesliga,1,-,-,-,-,-,,,90'
799993,Ayoube Amaimouni-Echghouyab,#29,Forward,Eintracht Frankfurt,Bundesliga,1,-,-,-,-,-,,,79'
692368,Younes Ebnoutalib,#11,Forward,Eintracht Frankfurt,Bundesliga,1,3,-,1,-,-,,,85'
997861,Kauã Santos,#40,Goalkeeper,Eintracht Frankfurt,Bundesliga,,,,,,,,,
1146988,Keita Kosugi,#26,Defender,Eintracht Frankfurt,Bundesliga,1,-,-,-,-,-,,,90'
1184986,Love Arrhov,#31,Midfield,Eintracht Frankfurt,Bundesliga,1,-,-,-,-,-,,,11'
744857,Elias Baum,#2,Defender,Eintracht Frankfurt,Bundesliga,1,-,1,-,-,-,,,90'
1259986,Malik Pimpong,#35,Forward,Eintracht Frankfurt,Bundesliga,1,-,-,-,-,-,,,24'
74842,Mario Götze,#27,Midfield,Eintracht Frankfurt,Bundesliga,,,,,,,,,
591193,Niels Nkounkou,#48,Defender,Eintracht Frankfurt,Bundesliga,,,,,,,,,
1094885,Otávio,#5,Defender,Eintracht Frankfurt,Bundesliga,1,-,-,1,-,-,,,5'
448177,Jessic Ngankam,#0,Forward,Eintracht Frankfurt,Bundesliga,,,,,,,,,
49723,Timothy Chandler,#22,Defender,Eintracht Frankfurt,Bundesliga,,,,,,,,,
40034,Jens Grahl,#33,Goalkeeper,Eintracht Frankfurt,Bundesliga,,,,,,,,,
1079622,Amil Siljevic,#39,Goalkeeper,Eintracht Frankfurt,Bundesliga,,,,,,,,,
597432,Leopold Querfeld,#14,Defender,1.FC Union Berlin,Bundesliga,1,1,1,-,-,-,,,90'
1035765,Ilyas Ansah,#10,Forward,1.FC Union Berlin,Bundesliga,,,,,,,,,
692737,Aljoscha Kemlein,#6,Midfield,1.FC Union Berlin,Bundesliga,1,-,-,-,-,-,,,76'
798043,Tom Rothe,#15,Defender,1.FC Union Berlin,Bundesliga,1,-,-,-,-,-,,,90'
392964,Emmanuel Latte Lath,#29,Forward,1.FC Union Berlin,Bundesliga,1,1,-,-,-,-,,,61'
583699,Andrej Ilic,#23,Forward,1.FC Union Berlin,Bundesliga,,,,,,,,,
738774,Zeno Van Den Bosch,#4,Defender,1.FC Union Berlin,Bundesliga,1,-,-,1,-,-,,,90'
454863,András Schäfer,#13,Midfield,1.FC Union Berlin,Bundesliga,1,-,-,-,-,-,,,61'
237658,Michel Aebischer,#20,Midfield,1.FC Union Berlin,Bundesliga,1,-,-,1,-,-,,,61'
519872,Livan Burcu,#9,Forward,1.FC Union Berlin,Bundesliga,1,-,-,-,-,-,,,29'
391780,Derrick Köhn,#39,Defender,1.FC Union Berlin,Bundesliga,1,-,-,-,-,-,,,8'
278343,Felix Uduokhai,#2,Defender,1.FC Union Berlin,Bundesliga,,,,,,,,,
297583,Woo-yeong Jeong,#11,Midfield,1.FC Union Berlin,Bundesliga,1,-,-,-,-,-,,,29'
341317,Oliver Burke,#7,Forward,1.FC Union Berlin,Bundesliga,,,,,,,,,
107775,Frederik Rönnow,#1,Goalkeeper,1.FC Union Berlin,Bundesliga,,,,,,,,,
838236,Marin Ljubicic,#27,Forward,1.FC Union Berlin,Bundesliga,1,-,-,-,-,-,,,82'
371141,Stanley Nsoki,#34,Defender,1.FC Union Berlin,Bundesliga,,,,,,,,,
362977,Josip Juranovic,#18,Defender,1.FC Union Berlin,Bundesliga,1,-,2,-,-,-,,,90'
270393,Robert Skov,#24,Midfield,1.FC Union Berlin,Bundesliga,,,,,,,,,
177779,Janik Haberer,#19,Midfield,1.FC Union Berlin,Bundesliga,1,-,-,-,-,-,,,14'
124410,Rani Khedira,#8,Midfield,1.FC Union Berlin,Bundesliga,1,-,-,-,-,-,,,90'
196231,Marvin Friedrich,#5,Defender,1.FC Union Berlin,Bundesliga,,,,,,,,,
287920,Tim Skarke,#21,Forward,1.FC Union Berlin,Bundesliga,1,1,-,-,-,-,,,29'
1378338,Linus Güther,#49,Forward,1.FC Union Berlin,Bundesliga,,,,,,,,,
995520,Oluwaseun Ogbemudia,#41,Defender,1.FC Union Berlin,Bundesliga,,,,,,,,,
386685,Matheo Raab,#31,Goalkeeper,1.FC Union Berlin,Bundesliga,1,-,,-,-,-,3,-,90'
75921,Christopher Trimmel,#28,Defender,1.FC Union Berlin,Bundesliga,,,,,,,,,
161057,Carl Klaus,#25,Goalkeeper,1.FC Union Berlin,Bundesliga,,,,,,,,,
1027870,Andrik Markgraf,#3,Defender,1.FC Union Berlin,Bundesliga,,,,,,,,,
1033581,Julien Friedrich,#38,Forward,1.FC Union Berlin,Bundesliga,,,,,,,,,
1162925,Mekhi Gray,#32,Forward,1.FC Union Berlin,Bundesliga,,,,,,,,,
643574,Kaishu Sano,#6,Midfield,1.FSV Mainz 05,Bundesliga,1,-,-,-,-,-,,,90'
1073748,Kacper Potulski,#48,Defender,1.FSV Mainz 05,Bundesliga,1,-,-,-,-,-,,,10'
503160,Paul Nebel,#8,Midfield,1.FSV Mainz 05,Bundesliga,,,,,,,,,
232454,Nadiem Amiri,#10,Midfield,1.FSV Mainz 05,Bundesliga,1,-,-,-,-,-,,,90'
597000,Eric Martel,#5,Midfield,1.FSV Mainz 05,Bundesliga,,,,,,,,,
453870,Benedict Hollerbach,#17,Forward,1.FSV Mainz 05,Bundesliga,,,,,,,,,
453016,Anthony Caci,#19,Defender,1.FSV Mainz 05,Bundesliga,1,-,-,-,-,-,,,73'
223974,Stefan Posch,#4,Defender,1.FSV Mainz 05,Bundesliga,,,,,,,,,
470038,Ransford Königsdörffer,#11,Forward,1.FSV Mainz 05,Bundesliga,1,-,-,-,-,-,,,22'
288340,Phillip Tietz,#9,Forward,1.FSV Mainz 05,Bundesliga,1,-,-,-,-,-,,,90'
370683,Andreas Hanche-Olsen,#25,Defender,1.FSV Mainz 05,Bundesliga,,,,,,,,,
594731,Fabio Gruber,#3,Defender,1.FSV Mainz 05,Bundesliga,1,-,-,-,-,-,,,90'
392710,Lennard Maloney,#15,Midfield,1.FSV Mainz 05,Bundesliga,,,,,,,,,
160963,Robin Zentner,#27,Goalkeeper,1.FSV Mainz 05,Bundesliga,1,-,,-,-,-,-,1,90'
562948,Hyun-seok Hong,#13,Midfield,1.FSV Mainz 05,Bundesliga,,,,,,,,,
314398,Jae-sung Lee,#7,Midfield,1.FSV Mainz 05,Bundesliga,1,-,-,-,-,-,,,68'
118847,Dominik Kohr,#31,Defender,1.FSV Mainz 05,Bundesliga,1,-,-,-,-,-,,,80'
